id,nom,description,prix,couleur,largeur,profondeur,hauteur,disponibilite,image,color,seat
12,Hampton,"Un canapé modulable en forme de U, parfait pour les grandes familles.",999.99,,300 cm,200 cm,90 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Chelsea/Chelsea1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0NoZWxzZWEvQ2hlbHNlYTEud2VicCIsImlhdCI6MTczMjA0ODY5NiwiZXhwIjoyMDQ3NDA4Njk2fQ.4wFEAgPRzx-M51oXczx2Jkj6rngKgNYU_HBLgJyT0es&t=2024-11-19T20%3A38%3A16.678Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Chelsea/Chelsea3.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0NoZWxzZWEvQ2hlbHNlYTMud2VicCIsImlhdCI6MTczMjA0ODcxMCwiZXhwIjoyMDQ3NDA4NzEwfQ.U2DGXrEpXwhfRzz6t2lEzp2_2YxmZBJQyPLxj1E9ek0&t=2024-11-19T20%3A38%3A30.209Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Chelsea/Chelsea.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0NoZWxzZWEvQ2hlbHNlYS53ZWJwIiwiaWF0IjoxNzMyMDQ4NzIzLCJleHAiOjIwNDc0MDg3MjN9.IhcUyfLUUzJHFAYmBUZLX70-iDNoL1pCDAwSsxYbw1s&t=2024-11-19T20%3A38%3A43.827Z""]",gray,6
13,Indivi,Un canapé avec une chaise longue intégrée pour un maximum de confort.,749.99,,250 cm,150 cm,90 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Hampton/Hampton1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0hhbXB0b24vSGFtcHRvbjEud2VicCIsImlhdCI6MTczMjA0ODc0OCwiZXhwIjoyMDQ3NDA4NzQ4fQ.633q-m6kVMibQCY2MrFOnJbAXmf-iyOf33DnPkEtEAo&t=2024-11-19T20%3A39%3A08.709Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Hampton/Hampton3.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0hhbXB0b24vSGFtcHRvbjMud2VicCIsImlhdCI6MTczMjA0ODc2MywiZXhwIjoyMDQ3NDA4NzYzfQ.AQZ6k0JHA3R-sNqOQhR67YSddptPS0_ODxh3QG_8i0M&t=2024-11-19T20%3A39%3A23.353Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Hampton/Hampton.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0hhbXB0b24vSGFtcHRvbi53ZWJwIiwiaWF0IjoxNzMyMDQ4Nzc2LCJleHAiOjIwNDc0MDg3NzZ9.PA4mi7UCbwiUM8PVKkH03fgAerOfhY9Epqn0z6WmSC0&t=2024-11-19T20%3A39%3A36.562Z""]",black,5
14,Indivi2,Un canapé à roulettes pour un déplacement facile dans la maison.,499.99,,200 cm,100 cm,85 cm,false,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Indivi/Indivi2.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0luZGl2aS9JbmRpdmkyLndlYnAiLCJpYXQiOjE3MzIwNDg4MDcsImV4cCI6MjA0NzQwODgwN30.gtfPYb4wTVX6eW4l9kiKpKMgBCSOgmr5tNN5DzohmoU&t=2024-11-19T20%3A40%3A07.903Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Indivi/Indivi3.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0luZGl2aS9JbmRpdmkzLndlYnAiLCJpYXQiOjE3MzIwNDg4MjAsImV4cCI6MjA0NzQwODgyMH0.-gjfoQJVyyYQVQE0_Zog9nYNrcMYsv_XWkNBvKCFQ_o&t=2024-11-19T20%3A40%3A20.390Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Indivi/Indivi.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0luZGl2aS9JbmRpdmkud2VicCIsImlhdCI6MTczMjA0ODgzMSwiZXhwIjoyMDQ3NDA4ODMxfQ.HLroaBNId3Op3j3Y_XL1AojlI3J4JXIA1fBHpTHHWrk&t=2024-11-19T20%3A40%3A31.859Z""]",black,7
15,Indivi3,Un canapé classique qui s'intègre parfaitement dans tous les styles de décoration.,599.99,,220 cm,90 cm,90 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Indivi2/Indivi1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0luZGl2aTIvSW5kaXZpMS53ZWJwIiwiaWF0IjoxNzMyMDQ4ODYyLCJleHAiOjIwNDc0MDg4NjJ9.8T1oWG91wGurS03DPjsThBAYOPpdGvaGhs1EBXfxdrY&t=2024-11-19T20%3A41%3A02.168Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Indivi2/Indivi2.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0luZGl2aTIvSW5kaXZpMi53ZWJwIiwiaWF0IjoxNzMyMDQ4ODc1LCJleHAiOjIwNDc0MDg4NzV9.2jarQTZF6kUM2OBmQTuXRUE-08AUBWWG5oJjy0tiMVQ&t=2024-11-19T20%3A41%3A15.315Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Indivi2/Indivi3.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0luZGl2aTIvSW5kaXZpMy53ZWJwIiwiaWF0IjoxNzMyMDQ4ODkzLCJleHAiOjIwNDc0MDg4OTN9.TXlkGeRL2an6PxofHsxnnZ6Q-nkvR60hJmGL4XWps1Q&t=2024-11-19T20%3A41%3A33.912Z""]",blue,4
16,Modena,"Un canapé épuré au design minimaliste, idéal pour un intérieur moderne.",699.99,,200 cm,95 cm,85 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Individi3/Individi2.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0luZGl2aWRpMy9JbmRpdmlkaTIud2VicCIsImlhdCI6MTczMjA0ODkyNiwiZXhwIjoyMDQ3NDA4OTI2fQ.1ucuwuYDwzQ8Y-R1MAwAA9F11Q2ASOysCTnK4dryqSs&t=2024-11-19T20%3A42%3A06.373Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Individi3/Individi3.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0luZGl2aWRpMy9JbmRpdmlkaTMud2VicCIsImlhdCI6MTczMjA0ODkzOSwiZXhwIjoyMDQ3NDA4OTM5fQ.pU8VchvuPqUdbHn4d1dDXgBBSDpShdkBTEb2l-q3uwA&t=2024-11-19T20%3A42%3A19.176Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Individi3/Individi4.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0luZGl2aWRpMy9JbmRpdmlkaTQud2VicCIsImlhdCI6MTczMjA0ODk1MiwiZXhwIjoyMDQ3NDA4OTUyfQ.9MKMFADteS7s4IvxxSYYJskl4_tnqPuEhvhUuJbDhcM&t=2024-11-19T20%3A42%3A32.794Z""]",gray,3
17,Modena2,Un canapé convertible avec un design contemporain et pratique pour les petits espaces.,799.99,,210 cm,100 cm,90 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Modena/Modena1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL01vZGVuYS9Nb2RlbmExLndlYnAiLCJpYXQiOjE3MzIwNDg5NzcsImV4cCI6MjA0NzQwODk3N30.iXhavAWLHWtaiymQXJlRsYyyKx9_Wt9JBV4NDW4Cf6o&t=2024-11-19T20%3A42%3A57.491Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Modena/Modena2.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL01vZGVuYS9Nb2RlbmEyLndlYnAiLCJpYXQiOjE3MzIwNDg5OTMsImV4cCI6MjA0NzQwODk5M30.A86RdyrxJYw__RBCdY3t8txENxyhBlWxPx3QCFBxQTc&t=2024-11-19T20%3A43%3A13.959Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Modena/Modenarose1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL01vZGVuYS9Nb2RlbmFyb3NlMS53ZWJwIiwiaWF0IjoxNzMyMDQ5MDA2LCJleHAiOjIwNDc0MDkwMDZ9.I99Tdj4pTxAIWFgpTjZCH5CSXiaFtuJ1nNupqzy5XRw&t=2024-11-19T20%3A43%3A27.066Z""]",beige,2
18,Modena3,"Un canapé sectionnel spacieux avec un look moderne, parfait pour les grandes pièces.",1099.99,,300 cm,150 cm,90 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Modena/Modenarose2.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL01vZGVuYS9Nb2RlbmFyb3NlMi53ZWJwIiwiaWF0IjoxNzMyMDQ5MDMzLCJleHAiOjIwNDc0MDkwMzN9.Uo6hJzYnXhSBTcfrBjRx7Owo0Aa9RIKhQAU_2WC2dS4&t=2024-11-19T20%3A43%3A53.893Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Modena/Modenarose.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL01vZGVuYS9Nb2RlbmFyb3NlLndlYnAiLCJpYXQiOjE3MzIwNDkwNDgsImV4cCI6MjA0NzQwOTA0OH0.WAnwbPJibr7sHlueBzD-8nS6CDl6Xd4pzMCvgLG_I0g&t=2024-11-19T20%3A44%3A08.330Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Modena/Modena.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL01vZGVuYS9Nb2RlbmEud2VicCIsImlhdCI6MTczMjA0OTA2MCwiZXhwIjoyMDQ3NDA5MDYwfQ.KbUp3KjlKBlEYe5ZF1nS7ezxsLCHOCTohzHHFe_gW2o&t=2024-11-19T20%3A44%3A21.028Z""]",pink,4
19,ModenaVert,"Un canapé pratique avec des espaces de rangement intégrés, idéal pour les petits appartements.",799.99,,210 cm,95 cm,85 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Modena2/modena1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL01vZGVuYTIvbW9kZW5hMS53ZWJwIiwiaWF0IjoxNzMyMDQ5MDc3LCJleHAiOjIwNDc0MDkwNzd9.W9MRbPFsowRs7ZWLb7iX7FW0Vm9OaFG0v2lpB5wE1jQ&t=2024-11-19T20%3A44%3A37.616Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Modena2/modena2.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL01vZGVuYTIvbW9kZW5hMi53ZWJwIiwiaWF0IjoxNzMyMDQ5MDk3LCJleHAiOjIwNDc0MDkwOTd9.UQdNiMx0viklZCgwvbgcLgTYkkvxbhcYdJ-ECJbScYI&t=2024-11-19T20%3A44%3A57.807Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Modena2/modena3.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL01vZGVuYTIvbW9kZW5hMy53ZWJwIiwiaWF0IjoxNzMyMDQ5MTA5LCJleHAiOjIwNDc0MDkxMDl9.Lo04DjCNF_0xxCEmQ0oK0exoNPfX5SN9McQdVt_LI9Q&t=2024-11-19T20%3A45%3A10.081Z""]",gray,5
20,Osaka,"Un canapé moderne avec un pouf assorti, pour un confort optimal.",749.99,,220 cm,110 cm,90 cm,false,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/ModenaVert/ModenaVert1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL01vZGVuYVZlcnQvTW9kZW5hVmVydDEud2VicCIsImlhdCI6MTczMjA0OTE1OSwiZXhwIjoyMDQ3NDA5MTU5fQ.3tfClM-gw_OVKONAfqx6ld2oAgn3pmv55KQwOhe0Nl4&t=2024-11-19T20%3A45%3A59.064Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/ModenaVert/ModenaVert3.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL01vZGVuYVZlcnQvTW9kZW5hVmVydDMud2VicCIsImlhdCI6MTczMjA0OTE3MiwiZXhwIjoyMDQ3NDA5MTcyfQ.v4lH7vLBsMcFqOz2QmS-W283pPmxDr77JHggY2yEz8I&t=2024-11-19T20%3A46%3A12.745Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/ModenaVert/ModenaVert.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL01vZGVuYVZlcnQvTW9kZW5hVmVydC53ZWJwIiwiaWF0IjoxNzMyMDQ5MTg1LCJleHAiOjIwNDc0MDkxODV9.wCSqlE5U7CF4WkjFgodSDkj24kRF4mRL7hL13ix1lTA&t=2024-11-19T20%3A46%3A25.442Z""]",green,3
21,Salamanca,Un canapé en cuir avec un dossier haut pour un meilleur soutien.,899.99,,240 cm,100 cm,95 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Osaka/Osaka2.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL09zYWthL09zYWthMi53ZWJwIiwiaWF0IjoxNzMyMDQ5MjM0LCJleHAiOjIwNDc0MDkyMzR9.1wjQghuRelyPxtRF830eDi-W0-qWcbxpMfGKyrL8_Ks&t=2024-11-19T20%3A47%3A14.840Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Osaka/Osaka3.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL09zYWthL09zYWthMy53ZWJwIiwiaWF0IjoxNzMyMDQ5MjQ4LCJleHAiOjIwNDc0MDkyNDh9.aZ9qeHZ4MXL8RoizRz_fhDALLoXNpKWtEw03R9fm1Aw&t=2024-11-19T20%3A47%3A28.827Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Osaka/Osaka.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL09zYWthL09zYWthLndlYnAiLCJpYXQiOjE3MzIwNDkyNTksImV4cCI6MjA0NzQwOTI1OX0.D3XBZqKnu29zcuKaGx_6IHoxYUyxB4pptYq3Vbr_oJM&t=2024-11-19T20%3A47%3A39.067Z""]",gray,5
22,Salamanca1,Un canapé au style vintage qui apportera une touche rétro à votre salon.,649.99,,220 cm,100 cm,85 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Salamanca/Salamanca1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL1NhbGFtYW5jYS9TYWxhbWFuY2ExLndlYnAiLCJpYXQiOjE3MzIwNDkyODQsImV4cCI6MjA0NzQwOTI4NH0.ah0Wa6uhzokr35JXg1jmmAE66pibnHgmYtG5edSrFRc&t=2024-11-19T20%3A48%3A04.463Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Salamanca/Salamanca3.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL1NhbGFtYW5jYS9TYWxhbWFuY2EzLndlYnAiLCJpYXQiOjE3MzIwNDkyOTgsImV4cCI6MjA0NzQwOTI5OH0.15hcXSuEosf515QAHGWgiedeUasare7klkWfNv5JUtY&t=2024-11-19T20%3A48%3A18.815Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Salamanca/Salamanca.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL1NhbGFtYW5jYS9TYWxhbWFuY2Eud2VicCIsImlhdCI6MTczMjA0OTMyNywiZXhwIjoyMDQ3NDA5MzI3fQ.d9NgQKwK_Vnr9XQ3GzEKQdbUMfyN0b9RuxdVKplI12o&t=2024-11-19T20%3A48%3A47.576Z""]",gray,4
