id,nom,description,prix,couleur,largeur,profondeur,hauteur,disponibilite,image,color,seat
23,Salamanca3,"Un canapé modulable en forme de L, qui offre à la fois confort et flexibilité.",899.99,,270 cm,150 cm,85 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Salamanca1/Salamanca1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL1NhbGFtYW5jYTEvU2FsYW1hbmNhMS53ZWJwIiwiaWF0IjoxNzMyMDQ5MzM5LCJleHAiOjIwNDc0MDkzMzl9.7h7ovi4HSvj8-f6qp0FOiYhjerTp2XgfIz7180yl7xw&t=2024-11-19T20%3A48%3A59.863Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Salamanca1/Salamanca2.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL1NhbGFtYW5jYTEvU2FsYW1hbmNhMi53ZWJwIiwiaWF0IjoxNzMyMDQ5MzU5LCJleHAiOjIwNDc0MDkzNTl9._buYrnR81nAsho_tpWTL3TvngMyK0TUTYaky8O0f4tg&t=2024-11-19T20%3A49%3A19.833Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Salamanca1/Salamanca3.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL1NhbGFtYW5jYTEvU2FsYW1hbmNhMy53ZWJwIiwiaWF0IjoxNzMyMDQ5Mzc2LCJleHAiOjIwNDc0MDkzNzZ9.gMD-xhg1tuWXjtUZ0yZND_Xeh5rH0ROQH84Ew7p9uuw&t=2024-11-19T20%3A49%3A36.740Z""]",brown,8
24,Salamanca4,Un canapé au design futuriste avec des lignes nettes et des matériaux modernes.,999.99,,230 cm,100 cm,90 cm,false,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Salamanca3/Salamanca3.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL1NhbGFtYW5jYTMvU2FsYW1hbmNhMy53ZWJwIiwiaWF0IjoxNzMyMDQ5NDAyLCJleHAiOjIwNDc0MDk0MDJ9.fehsMA-GDehhLQCgtQUjk9Yh1isR2wCPK2kAjBtR6gk&t=2024-11-19T20%3A50%3A02.174Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Salamanca3/Salamanca4.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL1NhbGFtYW5jYTMvU2FsYW1hbmNhNC53ZWJwIiwiaWF0IjoxNzMyMDQ5NDEzLCJleHAiOjIwNDc0MDk0MTN9.wlbLLjuINqbq681PVe6MM8HX-tyicUT8Ea1BV7qrGfU&t=2024-11-19T20%3A50%3A13.811Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Salamanca3/Salamanca5.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL1NhbGFtYW5jYTMvU2FsYW1hbmNhNS53ZWJwIiwiaWF0IjoxNzMyMDQ5NDI0LCJleHAiOjIwNDc0MDk0MjR9.PrrUiq5YvCsMp1meoxcoWuX0Mz2ayzIsFdd3NEifnsk&t=2024-11-19T20%3A50%3A24.556Z""]",black,3
25,Salamanca6,"Un canapé modulable au design contemporain, adapté à tous les types d'espace.",799.99,,240 cm,120 cm,85 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Salamanca4/Salamanca3.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL1NhbGFtYW5jYTQvU2FsYW1hbmNhMy53ZWJwIiwiaWF0IjoxNzMyMDQ5NDUyLCJleHAiOjIwNDc0MDk0NTJ9.wGf_J3XU2GfZbu2saPK87HiADJ9gvxxhNkqw6KSM_VE&t=2024-11-19T20%3A50%3A53.033Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Salamanca4/Salamanca5.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL1NhbGFtYW5jYTQvU2FsYW1hbmNhNS53ZWJwIiwiaWF0IjoxNzMyMDQ5NDY0LCJleHAiOjIwNDc0MDk0NjR9.T1vRTfPIKGhfdDFZPa_gB2yP-hSKy5WpM4Y1PhVWb8s&t=2024-11-19T20%3A51%3A04.192Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Salamanca4/Salamanca6.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL1NhbGFtYW5jYTQvU2FsYW1hbmNhNi53ZWJwIiwiaWF0IjoxNzMyMDQ5NDc1LCJleHAiOjIwNDc0MDk0NzV9.ZbSsHNsJEuJHBJ-VTK1b_Mguur01XivdSf9xKySywEw&t=2024-11-19T20%3A51%3A15.660Z""]",gray,1
26,Taylor,Un canapé suspendu offrant une expérience unique de relaxation.,1299.99,,230 cm,120 cm,95 cm,false,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Salamanca6/Salamance1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL1NhbGFtYW5jYTYvU2FsYW1hbmNlMS53ZWJwIiwiaWF0IjoxNzMyMDQ5NDg4LCJleHAiOjIwNDc0MDk0ODh9.V2DZjwBZVL17V1gzw12bhOgKD1i5P-zqx4WUhTU5SbU&t=2024-11-19T20%3A51%3A28.668Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Salamanca6/Salamnce3.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL1NhbGFtYW5jYTYvU2FsYW1uY2UzLndlYnAiLCJpYXQiOjE3MzIwNDk1MTMsImV4cCI6MjA0NzQwOTUxM30.jcRh8RT1_qwpIOnz3ufscLDiDKb3-KMYfOQsvkWPsGo&t=2024-11-19T20%3A51%3A53.239Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Salamanca6/Salamnce5.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL1NhbGFtYW5jYTYvU2FsYW1uY2U1LndlYnAiLCJpYXQiOjE3MzIwNDk1MjQsImV4cCI6MjA0NzQwOTUyNH0.k5TWW9UvJshmsBa46qb97uFLCVYj4Pt7PPVljppmPug&t=2024-11-19T20%3A52%3A04.711Z""]",gray,3
27,Canapé sans appuie-tête,Un canapé avec des appuie-tête ajustables pour un confort optimal.,799.99,,240 cm,105 cm,90 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Taylor/Taylor2.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL1RheWxvci9UYXlsb3IyLndlYnAiLCJpYXQiOjE3MzIwNDk1MzUsImV4cCI6MjA0NzQwOTUzNX0.N1Old2C-0haE-7koEi5ypf6mDW683hoFV3qEDUc3cqA&t=2024-11-19T20%3A52%3A15.054Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Taylor/Taylor3.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL1RheWxvci9UYXlsb3IzLndlYnAiLCJpYXQiOjE3MzIwNDk1NzYsImV4cCI6MjA0NzQwOTU3Nn0.U_xf-oDIY7-xqG9bQdLhF-8cqlE0Oz059m-Xkza-n8c&t=2024-11-19T20%3A52%3A56.936Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Taylor/Taylor.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL1RheWxvci9UYXlsb3Iud2VicCIsImlhdCI6MTczMjA0OTU5NiwiZXhwIjoyMDQ3NDA5NTk2fQ.3FUKdONJbJbRU643nVaz4bHBm1BPQAjvjNbER04tYNY&t=2024-11-19T20%3A53%3A16.449Z""]",beige,3
28,Canapé de relaxation,Un canapé conçu pour la relaxation avec une fonction massage et chauffage intégrée.,999.99,,220 cm,100 cm,95 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Modena2/modena1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL01vZGVuYTIvbW9kZW5hMS53ZWJwIiwiaWF0IjoxNzMyMDQ5MDc3LCJleHAiOjIwNDc0MDkwNzd9.W9MRbPFsowRs7ZWLb7iX7FW0Vm9OaFG0v2lpB5wE1jQ&t=2024-11-19T20%3A44%3A37.616Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Modena2/modena2.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL01vZGVuYTIvbW9kZW5hMi53ZWJwIiwiaWF0IjoxNzMyMDQ5MDk3LCJleHAiOjIwNDc0MDkwOTd9.UQdNiMx0viklZCgwvbgcLgTYkkvxbhcYdJ-ECJbScYI&t=2024-11-19T20%3A44%3A57.807Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Modena2/modena3.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL01vZGVuYTIvbW9kZW5hMy53ZWJwIiwiaWF0IjoxNzMyMDQ5MTA5LCJleHAiOjIwNDc0MDkxMDl9.Lo04DjCNF_0xxCEmQ0oK0exoNPfX5SN9McQdVt_LI9Q&t=2024-11-19T20%3A45%3A10.081Z""]",gray,3
29,Pouf,Un canapé convertible avec un espace de rangement discret pour plus de commodité.,849.99,,200 cm,95 cm,85 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Bermuda/Bermedu1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0Jlcm11ZGEvQmVybWVkdTEud2VicCIsImlhdCI6MTczMjA0ODI3NiwiZXhwIjoyMDQ3NDA4Mjc2fQ.YLmQQAcswBePyzoYztDFkDQejdKHIntWPXpDZ7uiYRY&t=2024-11-19T20%3A31%3A16.679Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Bermuda/Bermedu2.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0Jlcm11ZGEvQmVybWVkdTIud2VicCIsImlhdCI6MTczMjA0ODI5MSwiZXhwIjoyMDQ3NDA4MjkxfQ.ZYMJXqkVvU6Se4bVef0HQLvhFnjaD8Arbh6uIj6cbV8&t=2024-11-19T20%3A31%3A31.630Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Bermuda/Bermedu3.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0Jlcm11ZGEvQmVybWVkdTMud2VicCIsImlhdCI6MTczMjA0ODMwNCwiZXhwIjoyMDQ3NDA4MzA0fQ.xiMr3HBAuVzNv2p7JUadyhNFCik1C6JnLmgR6PXg6DM&t=2024-11-19T20%3A31%3A44.787Z""]",pink,1
30,Canapé simple relax,Un canapé d'angle équipé d'un système relax pour plus de confort.,999.99,,300 cm,150 cm,90 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Bellagio/Bellagio1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0JlbGxhZ2lvL0JlbGxhZ2lvMS53ZWJwIiwiaWF0IjoxNzMyMDQ3NjkwLCJleHAiOjIwNDc0MDc2OTB9.nGh0iOnC4vNscS3E_-zalSJ3Ley82a_No0Pzn51URD0&t=2024-11-19T20%3A21%3A30.089Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Bellagio/bellagio2.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0JlbGxhZ2lvL2JlbGxhZ2lvMi53ZWJwIiwiaWF0IjoxNzMyMDQ3NzE3LCJleHAiOjIwNDc0MDc3MTd9.EwseaCPSSCImf6Pr6yHYfee1TlE63bmhS57P9vP9g_8&t=2024-11-19T20%3A21%3A57.344Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Bellagio/bellagio.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0JlbGxhZ2lvL2JlbGxhZ2lvLndlYnAiLCJpYXQiOjE3MzIwNDc3MzgsImV4cCI6MjA0NzQwNzczOH0.Bdn1mDmICFPr3lpAA3iqjIDuP6Nfcy_H3oZLI05FWAs&t=2024-11-19T20%3A22%3A18.077Z""]",yellow,3
31,Canapé modulable luxe,Un canapé modulable haut de gamme qui combine confort et élégance.,1399.99,,250 cm,150 cm,90 cm,false,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Modena/Modenarose2.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL01vZGVuYS9Nb2RlbmFyb3NlMi53ZWJwIiwiaWF0IjoxNzMyMDQ5MDMzLCJleHAiOjIwNDc0MDkwMzN9.Uo6hJzYnXhSBTcfrBjRx7Owo0Aa9RIKhQAU_2WC2dS4&t=2024-11-19T20%3A43%3A53.893Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Modena/Modenarose.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL01vZGVuYS9Nb2RlbmFyb3NlLndlYnAiLCJpYXQiOjE3MzIwNDkwNDgsImV4cCI6MjA0NzQwOTA0OH0.WAnwbPJibr7sHlueBzD-8nS6CDl6Xd4pzMCvgLG_I0g&t=2024-11-19T20%3A44%3A08.330Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Modena/Modena.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL01vZGVuYS9Nb2RlbmEud2VicCIsImlhdCI6MTczMjA0OTA2MCwiZXhwIjoyMDQ3NDA5MDYwfQ.KbUp3KjlKBlEYe5ZF1nS7ezxsLCHOCTohzHHFe_gW2o&t=2024-11-19T20%3A44%3A21.028Z""]",pink,3
32,Canapé une place,Un canapé avec un dossier bas pour un look plus moderne et épuré.,599.99,,230 cm,90 cm,80 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Bolza/Bol1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0JvbHphL0JvbDEud2VicCIsImlhdCI6MTczMjA0ODQwNiwiZXhwIjoyMDQ3NDA4NDA2fQ.VVK4XXWzxv5_g8nSDrfud0I1QkU1y_M1DSGOvrFqqf8&t=2024-11-19T20%3A33%3A26.660Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Bolza/Bol2.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0JvbHphL0JvbDIud2VicCIsImlhdCI6MTczMjA0ODQyMCwiZXhwIjoyMDQ3NDA4NDIwfQ.6gF9pkx_rEEuxMExEimzGmItqFFGQZjCTVzNe6pu_So&t=2024-11-19T20%3A33%3A40.726Z""]",gray,1
33,Canapé de style industriel,Un canapé au style industriel avec des matériaux bruts et un design audacieux.,849.99,,240 cm,100 cm,85 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/BellagioBleu/bellagioBleau1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0JlbGxhZ2lvQmxldS9iZWxsYWdpb0JsZWF1MS53ZWJwIiwiaWF0IjoxNzMyMDQ3ODgyLCJleHAiOjIwNDc0MDc4ODJ9.6FGHEIDSPlYzSv_TAyIgEcvphsYCHrZQJ0j4ZIcY5s4&t=2024-11-19T20%3A24%3A42.987Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/BellagioBleu/bellagioBleau2.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0JlbGxhZ2lvQmxldS9iZWxsYWdpb0JsZWF1Mi53ZWJwIiwiaWF0IjoxNzMyMDQ3OTA5LCJleHAiOjIwNDc0MDc5MDl9.4nNp1aWChsNH0lY-DChwIS2ha2JSri46BWbeYT1mBAk&t=2024-11-19T20%3A25%3A09.756Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/BellagioBleu/bellagioBleau3.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0JlbGxhZ2lvQmxldS9iZWxsYWdpb0JsZWF1My53ZWJwIiwiaWF0IjoxNzMyMDQ3OTMwLCJleHAiOjIwNDc0MDc5MzB9.Vc_3pDPEs0Bap2GIV6nMbfVZctjabWnhbX1xZ0e2LGQ&t=2024-11-19T20%3A25%3A30.644Z""]",blue,3
34,Canapé multi-usages,"Un canapé multi-usages, parfait pour transformer votre salon en chambre d'amis.",799.99,,210 cm,100 cm,85 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Modena/Modenarose2.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL01vZGVuYS9Nb2RlbmFyb3NlMi53ZWJwIiwiaWF0IjoxNzMyMDQ5MDMzLCJleHAiOjIwNDc0MDkwMzN9.Uo6hJzYnXhSBTcfrBjRx7Owo0Aa9RIKhQAU_2WC2dS4&t=2024-11-19T20%3A43%3A53.893Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Modena/Modenarose.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL01vZGVuYS9Nb2RlbmFyb3NlLndlYnAiLCJpYXQiOjE3MzIwNDkwNDgsImV4cCI6MjA0NzQwOTA0OH0.WAnwbPJibr7sHlueBzD-8nS6CDl6Xd4pzMCvgLG_I0g&t=2024-11-19T20%3A44%3A08.330Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Modena/Modena.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL01vZGVuYS9Nb2RlbmEud2VicCIsImlhdCI6MTczMjA0OTA2MCwiZXhwIjoyMDQ3NDA5MDYwfQ.KbUp3KjlKBlEYe5ZF1nS7ezxsLCHOCTohzHHFe_gW2o&t=2024-11-19T20%3A44%3A21.028Z""]",pink,3